Integration_ID,Record_ID,Material_ID,Main_Category,Subcategory,Packaging_Format,Primary_Material,Logistics_Region,Tensile_Strength_MPa,Weight_Capacity_kg,Thickness_Micrometers,Density_g_cm3,Thermal_Stability_C,Environmental_Impact_Score,Production_Cost_per_kg_INR,Moisture_Barrier_g_m2_day,Oxygen_Barrier_cc_m2_day,Barrier_Property,Barrier_Level_Required,Product_Weight_kg,Packaging_Weight_kg,Pack_to_Product_Ratio,Closure_Type,Shelf_Life_Days_Material,Shelf_Life_Days_Packaging,CO2_Emission_Material_kgCO2e,CO2_Emission_Packaging_kgCO2e,Biodegradability_Score_Material,Biodegradability_Score_Packaging,End_of_Life_Score,Overall_Sustainability_Score,Recycling_Label,Breakage_Risk_0_1,Supplier_Region_India,Certification,Material_Compatibility_Score,Weight_Capacity_Margin_kg,Shelf_Life_Adequacy_Days,Recyclability_Percentage_Material,Material_Type,Material_Name
48,1048,21,Electronics,Solids,Pouch,PLA,South,71.06007883175911,7.095643018302753,436.30297648541193,1.5983936630964544,131.53449162962318,51.011146888475054,213.5704154162319,85.69433448271384,22.45944528753879,High,Moderate,4.5807092621502985,0.47813415078733496,0.5167791227787132,nan,578.1703390327892,536.1006678924973,4.818670987293471,1.9932002097089356,45.79932475585605,82.58528660902347,90.03414320523339,89.60415992861124,Partial,0.2082341169480333,North,FSC,68.24271745981167,17.938141454914906,305.5584882114222,48.61970598604156,Jute Fiber,Jute Fabric
49,1049,73,Cosmetics,Mixed,Box,Bamboo Fiber,South,90.86093552900954,20.815296588854427,72.43222758576876,1.0815822431636897,245.93802067820758,67.73043258064547,300.7795041711739,62.351422661277844,49.32636012028936,Low,Moderate,0.5540410806448562,0.5418411905674506,0.15514265250878992,nan,275.97018024788133,82.4959801072909,1.0003770801152527,0.9936103249350641,58.96869969384631,88.37264194606729,48.34494510325335,85.36942413703312,Yes,0.5051619055377436,West,FSC,93.89069743727075,16.142611072784533,187.95766331574538,96.53661837083446,Rosemary Extract,Rosemary-Enhanced
50,1050,39,Electronics,Powders,Pouch,PLA,West,53.86307907358691,0.6615139308040058,89.93352493630135,1.7122526266309894,111.88511717143095,37.42159457266568,467.4488334927038,26.66809457417324,28.704709046454326,Low,Basic,3.3595360083240524,1.5018477152469234,0.528012815124401,nan,89.34960744456444,387.22722906603866,1.9534300855328601,2.8520088178237963,63.353736047953774,42.243986739725834,41.84362364333829,40.866670399522505,Partial,0.2508126081708466,West,ECOCERT,61.99822204057579,15.333035313514307,284.0805109043434,77.48858746731885,rPET,Recycled PET
51,1051,18,Beverages,Solids,Jar,Paper-based,North,81.91400454444388,5.966316484197336,157.48341591568993,1.190331451090043,201.48285578178468,68.74089983364996,224.40947708932504,37.996768982787,41.57177770102631,Low,Basic,4.43463501914581,1.7804521184746387,0.6369555254780443,nan,720.4479598403566,618.4064574931955,1.5353376527100677,1.2880286286425873,71.95313079514173,85.07149877363818,32.26054552289202,48.103119548739286,No,0.8734851983028116,North,FSC,64.06726397709578,11.17565927895806,409.96744479931965,95.37790944088786,Bamboo Fiber,Bamboo Fiber Sheet
52,1052,4,Food,Powders,Pouch,PLA,Central,97.74595397435247,15.328398560518458,449.4462478080242,1.328578027158097,161.64139158004164,94.99804007346927,163.58196606265565,15.865516248530177,13.240811585507752,High,Strong,1.5000058540082406,1.3307570058312879,0.23147971119706526,nan,479.834490365673,529.338978982333,4.982860199934386,1.2923398540106152,69.41677453599132,51.33072158706527,88.38511693302902,77.12649273477834,Partial,0.6401679720810813,South,FSC,88.68299171086882,7.388589406438462,4.234454105352753,86.85703757342837,Seaweed Polymer,Seaweed Biopolymer
53,1053,89,Pharmaceuticals,Solids,Bottle,Alginate,North,48.71478082024386,2.869407298359143,199.8231621899861,1.1292201966264437,95.70142910289307,64.64657295476037,283.69371000241415,59.54595403790622,47.800442523790196,Low,Moderate,0.7216536017606758,1.7307708205721128,0.6158669991686032,nan,526.2412512142758,633.2235853198777,1.8237935939251044,1.9264785776897901,49.80143072053519,59.009891079401974,34.20807036130067,57.457770742005465,Partial,0.49023380791613014,South,ECOCERT,52.89292086750893,14.040491182570094,665.7654302584175,58.33309692692309,Walnut Shell,Walnut Shell Filler
54,1054,60,Beverages,Mixed,Pouch,Paper-based,South,52.421565618618935,11.924649290676745,136.30980085546648,1.3083463012655236,53.49665748170853,67.12689219814317,183.8008453289441,59.07627970909082,0.7573436139880698,Medium,Moderate,2.3103914529920804,0.13595198623749902,0.7150043956516083,nan,559.6872045641642,174.27317438603987,2.245670367773063,1.793126405906885,43.750943221319886,38.539975026746575,96.8101291072173,90.5527609958221,Yes,0.0004436161033302133,West,FSC,99.3690097616479,13.435326060751537,250.91406947995338,22.5833039844903,Activated Carbon,Activated Carbon Film
55,1055,14,Cosmetics,Powders,Box,PLA,North,92.44608471972549,11.187078763818057,371.9999731077928,1.615180838788034,126.75281810081668,28.36398683464981,167.81767338284413,87.14818491126772,46.51923642385808,Low,Strong,4.808604420321706,1.2846516779792212,0.7905209463053593,nan,459.0743951947591,230.83046718484695,4.31427420369042,1.0132224001139056,44.633695290502445,70.05790206092982,69.53894112596893,83.25759162270796,Partial,0.8586482268253669,East,ECOCERT,81.45076101088156,13.033849663148303,581.6691968636019,25.404781259764274,Bio-plastic,Bio-plastic Film
56,1056,9,Pharmaceuticals,Powders,Pouch,Cork Composite,West,32.77142942521464,21.386813667133207,193.58138969090857,0.9327326735660357,159.53707857546175,50.25361037494885,400.46148556396844,85.72585340315923,44.91039412624698,Medium,Strong,3.1856365312414363,1.4033400694496856,0.38704148464899635,nan,359.6310286470242,338.89536347982937,4.684835785938859,1.5078249090534832,71.63208461627791,28.07413734215631,78.90782294490103,88.12713205218895,No,0.46086037657388657,East,ISO 14001,90.37224326303141,10.32165420578388,390.1670836957355,37.137800791597954,Cellulose Acetate,Cellulose Acetate Sheet
57,1057,90,Food,Powders,Jar,PBS,East,22.287587068755386,15.822231232586926,200.01498713428833,0.9262483147916197,86.63808019069333,84.55436738621673,450.8761358288911,83.85726131253483,3.461075200367219,Low,Moderate,3.2376860065996844,0.3887349354987778,0.1176136678021029,nan,719.2687859815668,396.2799986850433,4.719862531962704,1.1310364717093018,54.651804350508016,67.33100207765916,80.77172954396782,50.60787523940962,Yes,0.5314092426008743,North,None,79.19719280720517,5.558096945351232,483.39780807686196,2.4297580342129255,Sunflower Hull,Sunflower Hull Fiber
58,1058,53,Food,Solids,Sachet,Alginate,North,92.71112038792894,16.172700522898015,382.53946817234123,1.6205240145057704,132.91097717224534,82.57039802437492,276.0425072370283,55.34627965045149,30.28185169275232,Medium,Basic,3.373931209926414,1.558160716555965,0.3933553002954331,nan,539.3601870483285,206.51400542343407,3.011756173920876,2.2657852619319026,30.747948983739562,99.17744654670032,50.487914213586826,48.28878692404506,No,0.6982714639144783,South,ECOCERT,89.31649806395541,8.990913563931791,554.4332889348235,66.68389078162906,Graphene-enhanced,Graphene Film
59,1059,2,Electronics,Pastes,Pouch,Alginate,Central,85.72732592940642,23.819286243834565,163.24376702373763,1.7354974001295291,173.03798613179197,59.179933277099146,400.9022968853113,65.54996126498689,39.2836782180344,High,Strong,0.2468188091892649,1.8890876877056981,0.5621594881134437,nan,622.0941330895395,296.8661482753208,3.4848600172158535,0.5430080260365596,20.473844730100215,80.27730457780977,86.45208435367735,91.25614673220099,Partial,0.9374553973928262,East,None,71.70998060982878,10.486294525637302,210.17422686647987,55.51706170398961,Alginate,Alginate Bio-Film
60,1060,84,Pharmaceuticals,Mixed,Pouch,Bamboo Fiber,West,97.80664260410657,24.56782919542269,453.5420214675315,1.461760021654838,192.98462528422488,87.75906123033293,134.19024178875856,77.77865245285953,20.25001325906435,Low,Moderate,2.2559665165557425,1.796953319633351,0.7239555265298273,nan,337.77276006534044,510.92989290616526,2.0712727704353755,2.3007031638676545,22.374189125253395,91.60314469075401,96.23684732175978,62.230672147181096,Yes,0.15821000379999584,South,ISO 14001,78.8371241306185,4.712120632308784,442.4406470645575,10.102624727738785,Plant Stem,Plant Stem Fiber
61,1061,92,Electronics,Powders,Bottle,PBS,East,24.65902261685426,16.508170937744545,302.63975509925535,1.0179692168809586,60.54850598130748,30.72027636542885,296.43935586613156,10.076798264612895,4.683679968702466,High,Strong,0.43398145168646246,0.4974851616475446,0.7566740546262959,nan,663.3442493635226,481.7669369167757,3.2322142820762645,0.6512676708763832,89.40130776792488,57.13564321556791,55.88957767374711,62.86441900076961,Yes,0.07118417837883839,West,None,83.09622289526007,4.986086752194667,548.701177853592,82.48833077329049,Wool Fiber,Wool Blend Felt
62,1062,60,Beverages,Pastes,Jar,Alginate,West,32.494186435278976,13.289035528725329,292.02427002758634,1.316908218033186,182.83616436047217,69.3642053496144,336.2899742175497,30.75919162260773,41.487056383499066,High,Basic,1.6135012053911713,0.6547453495646505,0.7367030509224495,nan,542.5057365970905,107.33116073923813,1.8623663080298192,1.05674957594493,56.626176910437735,31.368427224186508,88.47445734508595,77.65138489868883,Yes,0.12190890951435251,East,ECOCERT,95.0964256096273,15.94094748612949,562.776295041383,82.26746049317705,Activated Carbon,Activated Carbon Film
63,1063,71,Pharmaceuticals,Mixed,Sachet,PLA,South,28.425004727184707,15.394041432389557,169.13850577979431,1.7098106268608173,61.333461775543974,38.66626823766465,270.7988755175474,17.73990433914751,23.378266045380393,Low,Moderate,4.116915170467544,1.00422662420303,0.5605718407633623,nan,552.2895933119106,719.9918497212235,3.857127603616951,1.1333290046398277,72.5941763194462,43.07695150597531,84.04278707175692,61.85981135018842,No,0.740724191160355,South,ISO 14001,51.738628783608156,6.735580177884126,303.68238069504764,11.857036963607026,Plant Extract,Botanical Extract
64,1064,44,Beverages,Mixed,Box,Alginate,East,74.67329058349674,9.869870773826928,425.79245305846655,1.6228797218629998,55.637099071868754,68.41710538289274,102.5960973566883,51.63530174026448,13.236180060703429,Low,Moderate,3.2985362511487946,0.32513875671833364,0.5777661298061195,nan,90.85187061271941,423.92165509867715,1.8824455244835634,2.973154091289119,94.32299969030656,23.9223739374504,71.27171104448382,88.13552418632646,Yes,0.1292778275107197,East,None,55.4455049901117,19.48668699830414,531.8160432517823,20.388958606818907,Collagen-based,Collagen Wrap
65,1065,8,Electronics,Powders,Pouch,Alginate,Central,68.48080589977145,24.692687115521895,307.7372978921756,0.9318385733832442,80.48240518210115,26.554976682889684,380.3451043185848,83.92912770662817,3.635686477414864,Medium,Moderate,4.97808485873981,1.9083667946013882,0.10166866501344138,nan,462.21969381720436,368.49367028817966,4.4573481870892895,1.851501557262249,30.102388326108304,60.14487779415589,55.73311845880433,92.74911861025012,Partial,0.5009810083522864,South,ECOCERT,84.53230600140715,9.009749160103981,220.3871438003701,25.038765332396284,Mycelium Composite,Mycelium Matrix
66,1066,47,Pharmaceuticals,Powders,Sachet,Alginate,East,48.746815950980775,17.77302085767304,119.98244655735168,1.9629766171498941,180.7288114423131,90.7706821328704,427.58517973527466,23.840484995326037,32.04457504655231,Low,Basic,0.9021644006447508,0.33157729312454687,0.3546118703862814,nan,264.65171441088563,707.0730277959738,1.1456775017247327,2.3771517385023184,55.80927163057949,71.9733497514683,59.06297057038043,58.288544504305314,Yes,0.7064949369102318,North,ISO 14001,67.21812161887314,12.370632284195112,90.71427204794287,52.56449099943811,Pullulan,Pullulan Sheet
67,1067,35,Electronics,Solids,Box,Bamboo Fiber,Central,24.5938783521796,7.629666462289534,142.83420676014316,1.0680366570636037,60.564288576891336,78.97490296928694,335.8518147416565,73.35944998190203,2.2108628675213735,Low,Strong,2.015418469117845,1.5252316864007684,0.7347993652814967,nan,498.30116609236666,128.23060939226735,3.0731230811680423,1.755058354722542,63.12539175029183,53.95866447831138,51.53259634462343,51.44317197646065,Yes,0.712761823258958,East,FSC,83.88654925077188,10.3268548713743,82.43217072502746,94.49168919098904,Thermoplastic Starch,Starch Foam
68,1068,78,Pharmaceuticals,Pastes,Jar,Alginate,South,71.17295872372327,1.9152743248156763,260.71515896928963,1.0644674054965457,54.17924244111483,35.07211736719181,126.1224507275723,41.17657564226236,39.5755838227831,Medium,Basic,4.057719070798526,0.6894420208301479,0.5827323649499674,nan,427.7498765156841,410.571347007968,2.8430397332372648,2.952842313223698,87.3227925787021,65.05639191868788,59.83893365370409,44.14180917896154,Partial,0.4063526448343948,South,ECOCERT,61.38687380018179,10.115902885734847,369.1625900682297,66.52801697203543,Fish Gelatin,Fish Protein Blend
69,1069,81,Electronics,Pastes,Jar,Alginate,Central,65.60963880920454,1.5956872642232116,400.83882008737487,1.3518286972945472,73.59190226951078,67.7957426429028,83.54859793184434,90.40441513551262,38.56052501513696,Medium,Basic,1.1176734318474495,1.1517043874162276,0.4275445257522681,nan,107.83265469819305,593.5543073544852,1.6867286347742443,0.6966677834893087,99.4974739697303,45.65617986577125,99.27388428250357,51.78995324200542,Yes,0.6986144359686187,North,None,81.4129520306481,17.85511801563915,279.77988828399464,68.10888237998881,Insect Protein,Insect Protein Film
70,1070,36,Food,Powders,Sachet,Bamboo Fiber,West,29.03225688484926,5.520368022900209,472.6828731276321,1.1926917548000582,239.9441981421142,76.93592304031034,185.7217586785155,63.05216454381296,16.214840776681292,Low,Basic,0.8109231393291688,0.10387591054477953,0.17297669041840075,nan,400.99141993629786,309.23258217909046,0.6260094912959433,1.893647562127683,76.93427893262594,26.868647517241115,55.43903388220871,47.66949832213296,Yes,0.9500111176637204,East,None,73.90575909941525,2.313880693861641,169.68750260361992,29.139825025883315,Cellulose Nanocrystals,Nano-Cellulose
71,1071,50,Electronics,Mixed,Box,Paper-based,North,92.71277635789713,6.206369829201234,348.57438366962606,1.9807831863732728,231.4555499854433,35.70843663720207,66.64555033268876,97.67874755397068,23.667138359555487,Low,Moderate,2.166682157119439,0.4179735964992745,0.27242166615400015,nan,345.88090793362096,545.4132844275537,1.1684015887862165,2.432669788279632,71.3467282394844,54.559919395375076,76.58568274853883,41.60161835184596,No,0.027978836120192474,South,FSC,56.14592451366551,7.241830982293364,285.5603210683135,62.414303357036886,Calcium Carbonate,Mineral Composite
72,1072,4,Food,Powders,Jar,PBS,West,35.91597677375924,10.668614601870555,277.7644623012342,0.8917877279049584,67.2931950199308,26.999773078548284,427.6485547038202,25.321307797050324,33.49405833018583,Low,Basic,1.9494461262796325,0.8943385642592124,0.48844576247224614,nan,573.5104443885215,659.4140596903501,4.855780249465389,1.9599571995979004,93.62500234991157,63.82382362888344,52.372450332013514,42.566168612942064,Partial,0.6713801398209734,East,ECOCERT,96.47135572338841,6.077220633448147,300.645627295787,21.13014339401603,Seaweed Polymer,Seaweed Biopolymer
73,1073,2,Electronics,Mixed,Sachet,Paper-based,West,79.4807321715085,5.763727285088219,162.8293898804111,1.1677270291079331,110.8026367033126,46.383482457177486,366.3771980315941,92.47187944564077,47.9602804175896,High,Moderate,4.90201940747159,1.3576105223086008,0.7282510595212166,nan,381.8467896933486,213.15716098974312,4.735870374377168,2.711421316407601,86.99047303600904,98.61078344708983,62.665341498226056,68.01500547709128,Partial,0.522618095817511,East,FSC,89.60990169620156,6.8570858581579355,404.10840498239986,71.10382435614713,Alginate,Alginate Bio-Film
74,1074,6,Pharmaceuticals,Mixed,Jar,Cork Composite,East,90.80606900343585,15.957305556112743,352.79058220508733,1.2592665925127553,239.45848780945335,30.1815755896424,303.6598974502832,36.34852070015738,26.055536147348253,High,Moderate,2.3084450686819213,1.5573482331596507,0.16706864335195187,nan,366.81351731960456,199.02203121253746,1.0368532546382818,1.8819823478841569,89.20353316356598,47.7818723673917,35.864179888934295,78.92866058929418,Yes,0.21258852240292003,North,ISO 14001,89.05374626360268,18.295474989094604,42.28258883412735,23.485864657458457,PBAT,Bio PBAT
75,1075,54,Pharmaceuticals,Powders,Jar,Bamboo Fiber,South,66.35799925549668,5.6757409048592535,492.0078901340783,1.3921507924663286,69.53753469130024,62.428377882817195,450.3346265676793,62.57477876773753,49.83431898377344,Low,Strong,4.31168439835863,0.06997963034897155,0.20762881106284048,nan,533.6436848047113,282.47987478081706,2.186870894912017,2.5140279371345056,20.216457973629396,74.22157259815975,83.42639651269519,94.07919686026575,No,0.3077121956861577,East,ISO 14001,84.84625350841452,1.8628429113851666,662.8553388536177,1.398481648500527,Nano-cellulose,Nano-Cellulose Fiber
76,1076,4,Pharmaceuticals,Liquids,Jar,Bamboo Fiber,North,39.74791242386011,5.102975204058076,264.3001139926557,0.8196877144723386,68.91919639620684,51.80861821800613,99.542074896532,18.27631313127679,16.322778862206274,Medium,Strong,4.4454293202077535,0.31345552999679144,0.5585035534583949,nan,498.01152310701406,322.90905782378,2.5930697860876464,0.6922319482358705,61.154567322921345,85.80995529297975,76.27171130641757,48.562425006142725,No,0.8371505652962516,South,ISO 14001,51.06741252919384,6.02604115376196,271.7068503912681,52.36914245635135,Seaweed Polymer,Seaweed Biopolymer
77,1077,54,Cosmetics,Pastes,Bottle,Alginate,Central,44.73988141001131,12.045306323609063,122.96384550045293,0.8988345581699367,67.2007795469458,54.68182535756791,371.50688744421495,76.21872689374361,26.37194813602664,Low,Basic,0.8314649847673259,1.462285559991615,0.3059048120479465,nan,724.2980650434201,107.73105976171225,2.6513236885523956,0.9337789041809161,82.61828539082572,46.83125821672399,54.323950570500784,78.40264014926137,No,0.5868980847688767,East,None,75.23111490388236,14.884768331806093,449.22678012030684,29.799607295821275,Nano-cellulose,Nano-Cellulose Fiber
