material_id,material_type,tensile_strength_mpa,weight_capacity_kg,density_g_cm3,biodegradability_score,biodegradation_time_days,co2_emission_score,recyclability_percentage,production_cost_per_kg,co2_impact_index,cost_efficiency_index,material_suitability_score
124,Maleic Anhydride Grafted (MAG) Polymers,0.11004406281776069,0.8951406649616369,0.8200000000000001,0.6084210526315792,0.8624267578124999,0.767416466477397,0.7461764705882351,0.4522763438385091,0.44805337666842227,0.5206448807984156,0.48799777576467496
125,Cork Composite,0.22799683651564795,0.392914653784219,0.3600000000000001,0.3654736842105264,0.4895770733173076,0.23302031011137814,0.41485294117647065,0.497332839600076,0.5761025384427629,0.38734031124992974,0.4474682889070638
126,Poly(3-hydroxybutyrate) (PHB),0.42718336911083493,0.9618262764042815,0.1399999999999999,0.1816842105263159,0.1739971454326923,0.4782703647084514,0.9358823529411765,0.3476515977942132,0.5025465513919044,0.6776422545368497,0.6109764869230133
127,Coconut Coir Composite,0.8182126313410913,0.4157431088377381,0.40000000000000013,0.6867368421052633,0.260986328125,0.5656256824634198,0.0911764705882353,0.07240865100731592,0.44144350551751615,0.7412232616507225,0.5964622808851785
128,Polycaprolactone (PCL),0.8609196700937747,0.6011177417827034,0.74,0.994947368421053,0.5537109375,0.6040620222756061,0.08764705882352941,0.49334961318668114,0.5139826111532187,0.641271378288271,0.6083053369642437
129,Cellulose Acetate,0.007004858208112086,0.7098607558965615,0.15999999999999992,0.46736842105263166,0.113037109375,0.9360122297444857,0.6825,0.7742971807163802,0.30870441144354666,0.30534081194484997,0.31730465076582604
130,Recycled LDPE,0.5109027228561744,0.9506488585772475,0.040000000000000036,0.7235789473684213,0.17948091947115383,0.6617165319938851,0.17794117647058827,0.9530920045236639,0.4218036535077015,0.457228672620561,0.4977680885946473
131,Polylactic Acid (PLA) Blends,0.4174669528866794,0.24457705787629064,0.19999999999999996,0.495157894736842,0.9221285306490383,0.7864162480891024,0.9172058823529413,0.07595152073179273,0.4387804208470897,0.568232594936174,0.46900960738960246
132,Natural Fiber Composite,0.22212179414755395,0.7461400018944777,0.7,0.43199999999999994,0.18191293569711536,0.5820048045424764,0.8402941176470587,0.7973558582451785,0.5066564212581735,0.3715361955145381,0.4481032263132878
133,Nano-cellulose Composite,0.11987346062591797,0.5207918916358816,0.32000000000000006,0.4103157894736842,0.547344501201923,0.8338065079711725,0.30632352941176466,0.26658593460703167,0.26745618873887195,0.4855652318357272,0.3652751034560196
134,Polyhydroxyvalerate (PHV),0.33770195458140323,0.26854219948849106,0.9799999999999998,0.5046315789473685,0.496319110576923,0.26381305962000434,0.8888235294117647,0.8227964651367607,0.6972476497565613,0.25275466016626397,0.44062533937611953
135,Coconut Coir Composite,0.9431702632470906,0.7766410912190964,0.06000000000000005,0.3669473684210529,0.000901442307692308,0.20987115090631137,0.04294117647058826,0.3415966933215905,0.5137368703672779,0.7793047290112199,0.6891977751980178
136,Seaweed/Kelp-based Polymer,0.32324031182917184,0.5522402197594014,0.8400000000000001,0.7488421052631578,0.6479022686298076,0.9266215330858267,0.5486764705882353,0.11383220408530909,0.371077159153681,0.6171112778424483,0.48282342795730904
137,Cork Composite,0.5189244153203028,0.6609832338732595,0.9400000000000002,0.8743157894736844,0.680870643028846,0.6936012229744484,0.9355882352941177,0.6118255787187621,0.6026117724137047,0.5092420632705639,0.5627322991930637
138,Gelatin,0.703197378827251,0.3229137065454201,0.28,0.8829473684210527,0.18816669170673075,0.6717623935357064,0.8554411764705881,0.8939340866101542,0.6000912490525803,0.3502596909677397,0.4827514845453951
139,Polylactic Acid (PLA) Blends,0.36368771890181895,0.4812920337217013,0.44000000000000017,0.22778947368421054,0.46539776141826916,0.46735094998908044,0.3560294117647059,0.18104664778470558,0.4058672494636641,0.5810752666731739,0.47927498171708727
140,Starch-based Polymer,0.9719805671675517,0.617410249123804,0.5599999999999998,0.8959999999999999,0.9190673828124999,0.37671980781830094,0.18294117647058816,0.021137121068065118,0.6170283313849672,0.8683623964601807,0.7530953727671947
141,Jute Fiber Composite,0.9627160772794032,0.4048498626503741,0.40000000000000013,0.3414736842105264,0.9936899038461536,0.5557982092159861,0.21058823529411763,0.8838659314044375,0.3666606477139884,0.45672340941715817,0.4661102168454363
142,Maleic Anhydride Grafted (MAG) Polymers,0.25183595074002935,0.1983518044899119,0.21999999999999997,0.3092631578947369,0.8916672926682692,0.12055033850185626,0.5145588235294117,0.697705141164343,0.6354155428233753,0.25597427010324514,0.40157470069364226
143,Hemp Fiber Composite,0.4973449327759574,0.9617315525243915,0.3600000000000001,0.7267368421052631,0.07181490384615384,0.4549028172089975,0.596764705882353,0.8086650186651188,0.6099225852035508,0.5142569381240572,0.5955794578610781
144,Seaweed/Kelp-based Polymer,0.3009829397808157,0.5115089514066498,0.6799999999999999,0.3046315789473686,0.9547025240384615,0.4555579820921598,0.03279411764705875,0.05919795033977521,0.3701693061675424,0.6200683872203296,0.4773442664738954
145,Alginate,0.284939554852559,0.7339206213886522,0.3800000000000001,0.05305263157894746,0.930016150841346,0.5385455339593799,0.4135294117647058,0.8904912979513404,0.32934890484693546,0.3494615336918272,0.37341019303962625
146,Recycled PET (rPET),0.03694497796859113,0.411006914843232,0.3600000000000001,0.37368421052631584,0.3237586388221153,0.6348547717842323,0.8304411764705882,0.41880923548073934,0.46076611255989625,0.3668618736512512,0.37584638376564133
147,Recycled HDPE,0.6096486272737542,0.35511982570806094,0.26,0.7214736842105263,0.3927753155048077,0.9576326708888405,0.4442647058823529,0.8976571022528246,0.3264787109952082,0.3303676949934147,0.3592154076936307
148,Seaweed/Kelp-based Polymer,0.5027680488080442,0.40712323576773707,0.9799999999999998,0.32694736842105265,0.39984600360576916,0.6523258353352259,0.16911764705882348,0.06428206847546514,0.3057448222704675,0.6472545579825484,0.4721888805587845
149,Cellulose Acetate,0.0515196023048243,0.4092071611253197,0.9200000000000002,0.6294736842105264,0.7963115985576922,0.8838174273858923,0.9548529411764707,0.8848367177413703,0.4379039798055059,0.18428334193249507,0.29494760503821477
150,Recycled PET (rPET),0.2787255677324596,0.5441886899687411,0.78,0.6602105263157896,0.9645996093749999,0.5564533740991484,0.26632352941176474,0.6732353206096937,0.47310117672751556,0.37758014906648274,0.42256395608771946
151,PLA (Polylactic Acid),0.9084849169585356,0.5434308989296202,0.9200000000000002,0.7336842105263157,0.289409930889423,0.6269927931862851,0.7983823529411765,0.5540287632982716,0.5662853371529875,0.6139632394471382,0.6172910122288657
152,Cork Composite,0.23963393966783408,0.4971109216633514,0.47999999999999976,0.8970526315789473,0.9866192157451922,0.0698842542039746,0.19382352941176473,0.061139523013641006,0.7729383682540498,0.5965676491938993,0.6214768931122981
153,Polylactic Acid (PLA) Blends,0.14495537227431926,0.1346973572037511,0.3400000000000001,0.4326315789473685,0.9902531550480768,0.13321685957632656,0.42323529411764704,0.6882875128854371,0.6478281027195767,0.20858081368924625,0.37052883951133625
154,Polybutylene Fumarate (PBF),0.4895492034798327,0.4960689589845601,0.74,0.16652631578947363,0.4916334885817307,0.5798209215986023,0.49044117647058816,0.5975640268617579,0.35813566923165857,0.4566598379946146,0.4244800191369486
155,Mycelium-based Material,0.985877301999774,0.16908212560386476,0.6799999999999999,0.31894736842105287,0.8179274338942307,0.3957195894300063,0.5005882352941178,0.7261882124520861,0.4979420628701363,0.45601254330025714,0.4970777852285213
156,Chitosan,0.24211953451587392,0.12607748413375008,0.9200000000000002,0.4322105263157896,0.41591233473557687,0.7990827691635731,0.5164705882352941,0.7166104544681191,0.3334158909600091,0.22381492380763957,0.2597120277720219
157,Polycaprolactone (PCL),0.6722404248107559,0.9327460452780145,0.11999999999999988,0.7138947368421054,0.7348914513221153,0.5433500764359029,0.22499999999999998,0.44339915331418445,0.4874933828346801,0.7041362797009574,0.6371505120231321
158,Recycled HDPE,0.7618348209241892,0.6050014208581984,0.76,0.013052631578947427,0.5202918419471153,0.8825070976195677,0.5158823529411765,0.20415536584633553,0.16583871125213567,0.7283887261961821,0.4943745991575659
159,Recycled LDPE,0.23771325273980337,0.6595623756749076,0.44000000000000017,0.3157894736842106,0.7192852313701922,0.9724830749071851,0.481764705882353,0.9190244097719151,0.20484824582814123,0.3015729246156472,0.2922960310189865
160,Chitosan,0.7283922720596543,0.40181869849389035,0.78,0.7797894736842108,0.09319598858173077,0.14763048700589643,0.20867647058823524,0.9256497763188181,0.7018568927199621,0.3688033806385361,0.5412852063987539
161,Jute Fiber Composite,0.3678680375098859,0.9090650753054845,0.47999999999999976,0.6709473684210527,0.13839017427884615,0.39484603625245684,0.988235294117647,0.21141124310691656,0.7015082512236168,0.6985154366018445,0.6877027864117216
162,Natural Fiber Composite,0.6324709072421195,0.6379653310599602,0.6599999999999999,0.7317894736842108,0.16228778545673075,0.6652107447040838,0.8655882352941177,0.6304706812518138,0.560049116812045,0.5289425989898984,0.5626403101509854
163,Jute Fiber Composite,0.6337137046661394,0.7692526285876669,0.6799999999999999,0.8117894736842106,0.9089355468749999,0.30552522384800174,0.8876470588235293,0.2023438985578318,0.7683036419459681,0.7399523405530091,0.7435990263249714
164,Thermoplastic Starch (TPS),0.5358716529205738,0.3685706166524581,0.72,0.7831578947368423,0.6748140775240383,0.2670888840358159,0.6855882352941177,0.8612275943514245,0.7385205734619683,0.3268416431313398,0.5165891135946264
165,Natural Fiber Composite,0.09027228561744435,0.9601212465662594,0.45999999999999974,0.682105263157895,0.4990797776442307,0.8139331731819175,0.15985294117647053,0.0975990552347401,0.32963558059170384,0.676078437561215,0.507324960479538
166,Polyhydroxyvalerate (PHV),0.8354988136933679,0.8204982476082221,0.6199999999999999,0.43957894736842107,0.07783390925480768,0.9805634417995195,0.5680882352941176,0.9903121528438035,0.2552096103695901,0.5006742572529556,0.4679532531791773
167,Nano-cellulose Composite,0.32086769856513386,0.8540305010893245,0.8,0.9835789473684211,0.5530160757211539,0.7739681153090194,0.8214705882352941,0.6106646383570692,0.5723837442030755,0.5082036045535099,0.54972475946808
168,Thermoplastic Starch (TPS),0.1865325951869845,0.17211328976034862,0.45999999999999974,0.5690526315789475,0.17542442908653844,0.5236951299410353,0.03867647058823531,0.022238012790360195,0.4166035186208137,0.49869856036805593,0.40198542009028115
169,Paper-based Composite,0.04078635182465258,0.2709102964857441,0.09999999999999987,0.20273684210526333,0.2409949669471154,0.4426730727233019,0.49588235294117644,0.8819243587305718,0.43866098685816335,0.14073925100089027,0.26292975997466117
170,Cork Composite,0.5910066659134561,0.2855924978687127,0.3600000000000001,0.292842105263158,0.968487079326923,0.5398558637257043,0.39617647058823524,0.684324302685175,0.39715999383374234,0.3892500280605806,0.40222392513594607
171,Polyhydroxyvalerate (PHV),0.6776635408428426,0.2709102964857441,0.3800000000000001,0.6934736842105262,0.7264310396634615,0.4629831841013323,0.21205882352941174,0.6971947277294608,0.518962277918374,0.4056942601067917,0.464719998942925
172,Starch-based Polymer,0.016608292848265732,0.8554513592876765,0.9799999999999998,0.9248421052631581,0.106201171875,0.5029482419742302,0.378235294117647,0.27456239554038764,0.6016255694153618,0.5517929374246276,0.5485733679495901
173,Poly(3-hydroxybutyrate) (PHB),0.5122585018641961,0.03182722364308041,0.6399999999999999,0.1787368421052633,0.7880671574519229,0.2035378903690761,0.9835294117647059,0.3363824698005383,0.6485579897999821,0.4286727297319676,0.48530086036350756
174,Poly(3-hydroxybutyrate) (PHB),0.2265280759236244,0.07606327555176656,0.5999999999999999,0.08231578947368412,0.6157508263221153,0.9039091504695349,0.7232352941176471,0.9144707212842402,0.21738722043086722,0.12498911692892119,0.16720967009145446
175,Alginate,0.6453508078183254,0.2738467367623378,0.44000000000000017,0.8814736842105264,0.30739182692307687,0.7547499454029265,0.29955882352941177,0.6347841751818973,0.446978897267577,0.42184559330144006,0.43944955068567315
176,PLA (Polylactic Acid),0.17444356569879105,0.1997726626882637,0.06000000000000005,0.9153684210526318,0.41846642127403844,0.6811530901943657,0.6052941176470589,0.01627318127683422,0.5550928047480185,0.5057555960053828,0.461760983140066
177,Recycled LDPE,0.6911083493390577,0.2317893340911244,0.8600000000000001,0.2764210526315789,0.3096266526442307,0.950207468879668,0.2466176470588236,0.32698485773476504,0.1571461107614044,0.5460753619351486,0.3735783574216394
178,Polybutylene Adipate Terephthalate (PBAT),0.3868489436221896,0.7979539641943734,0.78,0.37726315789473697,0.6192533052884615,0.28455994758680947,0.6108823529411765,0.5983346510673645,0.5930754441632516,0.5161070119180231,0.5621532732141662
179,Mycelium-based Material,0.9369562761269912,0.5631334659467653,0.06000000000000005,0.6602105263157896,0.3963623046875,0.08124044551212051,0.8961764705882352,0.1474394259350073,0.8366782292563236,0.7910511522481241,0.8011007268091548
180,Recycled LDPE,0.13749858773019996,0.005683432793407189,0.40000000000000013,0.32989473684210546,0.3739483173076923,0.8263813059620004,0.5569117647058824,0.0976791200872707,0.2971601210128079,0.40388295812217395,0.29473543370635347
181,Polyhydroxyvalerate (PHV),0.34109140210145744,0.4292886236620252,0.8800000000000001,0.877263157894737,0.8851881760817307,0.9986896702336756,0.7333823529411766,0.058737577437724564,0.41051058283981856,0.607618976753955,0.48428982641385776
182,Bagasse Fiber Composite,0.1135464919218167,0.40788102680685795,0.42000000000000015,0.10757894736842122,0.10745943509615385,0.5785105918322777,0.45338235294117646,0.6304006245058497,0.33369485888262285,0.3042680058162625,0.3073278977524216
183,PLA (Polylactic Acid),0.9248672466387977,0.11385810362792459,0.30000000000000004,0.0378947368421052,0.502300555889423,0.05874645119021604,0.5241176470588236,0.32016933716310214,0.5868187248692883,0.5835498702147759,0.572019973060298
184,Mycelium-based Material,0.8775279629420405,0.6761390546556787,0.24,0.20842105263157906,0.33246319110576916,0.7807381524350296,0.6951470588235295,0.37329236681712175,0.3111866513366648,0.7167831585524671,0.5665546257154247
185,Recycled PP,0.2580499378601288,0.7020933977455717,0.24,0.28610526315789486,0.01878004807692308,0.07381524350294799,0.8123529411764706,0.059398112471101605,0.7113945454311886,0.6642837556932696,0.6462856540103533
186,Polybutylene Adipate Terephthalate (PBAT),0.6601513953225624,0.7209434498437057,0.21999999999999997,0.11284210526315808,0.23789625901442304,0.5400742520200918,0.6594117647058825,0.7379277214543779,0.395697858510078,0.5191573649681293,0.5040515739079098
187,PLA (Polylactic Acid),0.8174217602530787,0.7285213602349152,0.11999999999999988,0.06568421052631579,0.48798076923076916,0.2775715221664117,0.9774999999999999,0.766691019725978,0.576419502074689,0.557106528256007,0.6080047241810778
188,Recycled PP,0.5553044853688849,0.0,0.32000000000000006,0.7555789473684211,0.6398268479567306,0.9152653417776808,0.8198529411764707,0.8294218316836637,0.4330116015569801,0.2348226129372,0.32266413433456054
189,Recycled HDPE,0.5297706473844763,0.9539641943734014,0.8,0.16421052631578958,0.8093637319711537,0.45140860449879905,0.7772058823529412,0.6514977131476495,0.4790000321159256,0.5845213672683035,0.5737820439294795
190,Maleic Anhydride Grafted (MAG) Polymers,0.24189357134787026,0.814246471535474,0.8600000000000001,0.9138947368421051,0.8350360576923076,0.8986678314042369,0.8451470588235294,0.773226313313784,0.49386391711521893,0.40755148753948967,0.46618016615021796
191,Maleic Anhydride Grafted (MAG) Polymers,0.09309682521748955,0.9040447096713082,0.06000000000000005,0.3680000000000001,0.6868614783653846,0.2991919633107667,0.28117647058823525,0.5770073759745393,0.5170393124622638,0.4683395100768236,0.4938656825045148
192,Cork Composite,0.8974127217263586,0.015534716301979695,0.5399999999999998,0.6705263157894736,0.5006854717548076,0.38742083424328455,0.43205882352941183,0.4913479918734174,0.5938592423210822,0.4773450346591345,0.5197764545949205
